x1,x2,label
0.0875311,-0.010655,1
-0.373134,-1.15088,0
-1.27225,1.08125,0
-0.780279,1.18873,0
-0.217678,-0.54155,1
-0.980007,1.21093,0
-0.722083,0.658117,0
-0.632245,-1.09943,0
0.188589,0.329939,1
0.340576,-0.0187508,1
0.436395,0.105926,1
0.972356,-0.809012,0
-0.30855,-0.930132,0
0.66762,0.175805,1
0.787049,-0.30613,0
0.119345,-0.313015,1
0.908244,0.655668,0
-0.210825,0.244406,1
-0.517763,-0.219857,1
-0.291608,-0.949426,0
0.895442,-0.155819,0
0.185242,0.140794,1
1.29634,0.424106,0
-0.265226,0.209247,1
-1.01557,-0.614133,0
-0.70849,-1.18444,0
0.373744,0.9869,0
0.361773,0.284778,1
0.199763,-0.540197,1
0.81414,0.00264359,1
-1.00174,-0.551457,0
-0.107002,0.347761,1
-0.752412,0.709219,0
0.371306,-0.356194,1
1.16281,0.69804,0
-0.066062,0.206576,1
-0.125076,0.132758,1
-0.0612762,0.235378,1
-0.0747389,-0.0909552,1
0.367916,0.419588,1
0.681113,0.0609165,0
0.0479558,-0.337182,1
-0.938493,0.246723,0
-0.82378,0.241596,0
-0.665026,-0.531803,0
0.527808,-0.632364,0
1.22731,0.846557,0
0.0534685,-0.0976067,1
0.35422,0.551024,0